user_id,gender,neighborhoods,type_service,registration_channel,registration_date,birth_date,system_operation
121643,M,Tudor City,premium,Google,2020-07-22,1985-05-02,Android
121678,F,Tudor City,normal,Instagram,2020-06-30,1980-05-20,Android
121723,M,Tudor City,normal,Instagram,2020-07-20,1985-01-07,Web
121724,M,Tudor City,normal,Facebook,2020-07-29,1980-03-24,Web
121726,M,Tudor City,normal,Google,2020-07-26,1983-01-21,Android
121729,M,Tudor City,premium,Marketplace,2020-06-01,1984-03-29,Android
121736,M,Tudor City,premium,Instagram,2020-07-16,1983-06-30,Web
121748,F,Tudor City,normal,Instagram,2020-06-14,1981-01-09,Android
121758,F,Tudor City,normal,Facebook,2020-07-05,1982-07-19,Android
121763,F,Tudor City,premium,Facebook,2020-07-19,1980-08-02,Android
121792,M,Tudor City,premium,Recommendation,2020-07-28,1985-01-07,Android
121795,F,Tudor City,normal,Google,2020-07-08,1984-10-06,Android
121806,M,Tudor City,normal,Google,2020-06-12,1985-07-17,Android
121809,F,Tudor City,normal,Facebook,2020-07-20,1985-12-07,Android
121830,F,Tudor City,normal,Facebook,2020-06-21,1980-07-15,Android
121834,M,Tudor City,premium,Marketplace,2020-07-05,1979-11-22,Android
121840,F,Tudor City,normal,Google,2020-07-04,1978-01-13,Android
121859,F,Tudor City,normal,Google,2020-07-07,1985-01-05,Android
121889,F,Tudor City,normal,Instagram,2020-06-23,1985-08-27,Web
121907,F,Tudor City,normal,Google,2020-06-29,1979-10-19,Web
121913,M,Tudor City,premium,Promotional code,2020-06-29,1981-10-29,Android
121948,F,Tudor City,normal,Google,2020-07-29,1985-11-23,Android
121954,F,Tudor City,premium,Google,2020-07-11,1980-06-24,IOS
121975,M,Tudor City,normal,Marketplace,2020-07-20,1984-01-23,Web
121979,M,Tudor City,normal,Google,2020-07-18,1978-07-12,Android
121991,F,Tudor City,normal,Promotional code,2020-06-13,1981-01-23,Android
121993,F,Tudor City,premium,Facebook,2020-07-11,1985-04-22,Android
121996,F,Tudor City,normal,Google,2020-06-08,1979-09-26,Android
122003,F,Tudor City,normal,Google,2020-06-15,1984-06-16,Android
122007,M,Tudor City,normal,Promotional code,2020-06-30,1983-12-31,Android
122015,F,Tudor City,normal,Facebook,2020-06-08,1984-10-24,Web
122020,M,Tudor City,premium,Instagram,2020-07-05,1980-02-10,Web
122056,M,Tudor City,normal,Facebook,2020-06-20,1983-01-05,Android
122066,M,Tudor City,normal,Instagram,2020-07-04,1978-01-23,IOS
122069,F,Tudor City,normal,Google,2020-06-23,1980-12-01,Android
122073,M,Tudor City,premium,Marketplace,2020-06-10,1980-09-07,Android
122093,M,Tudor City,premium,Instagram,2020-07-11,1980-09-17,Android
122100,M,Tudor City,premium,Google,2020-06-22,1981-07-16,Android
122104,M,Tudor City,premium,Google,2020-06-10,1983-03-01,Android
122111,F,Tudor City,normal,Google,2020-07-03,1982-09-24,Android
122118,M,Tudor City,premium,Promotional code,2020-07-24,1978-11-24,Android
122127,F,Tudor City,normal,Instagram,2020-06-12,1984-12-06,IOS
122139,F,Tudor City,normal,Facebook,2020-07-03,1985-09-12,Android
122160,M,Tudor City,premium,Google,2020-06-27,1979-07-21,Android
122164,M,Tudor City,normal,Instagram,2020-06-24,1981-03-03,Android
122173,M,Tudor City,premium,Instagram,2020-06-15,1983-01-16,Android
122179,M,Tudor City,premium,Google,2020-07-02,1984-08-06,Android
122180,F,Tudor City,normal,Google,2020-07-24,1982-06-09,Android
122189,F,Tudor City,normal,Google,2020-07-17,1979-01-10,Android
122204,M,Tudor City,premium,Instagram,2020-07-28,1983-12-14,Android
122219,F,Tudor City,normal,Google,2020-06-06,1980-07-03,Android
122231,M,Tudor City,premium,Google,2020-06-24,1979-02-18,Android
122234,M,Tudor City,normal,Google,2020-06-13,1983-11-26,Android
122250,F,Tudor City,normal,Google,2020-06-03,1981-03-13,Android
122254,M,Tudor City,normal,Facebook,2020-06-22,1983-09-29,Android
122267,F,Tudor City,normal,Google,2020-06-09,1981-12-13,Android
122282,F,Tudor City,premium,Google,2020-06-04,1985-03-23,Android
122287,F,Tudor City,normal,Facebook,2020-07-24,1978-09-30,Web
122290,M,Tudor City,premium,Marketplace,2020-06-24,1982-03-13,Android
122291,M,Tudor City,normal,Google,2020-07-26,1984-01-28,Android
122294,F,Tudor City,normal,Instagram,2020-06-27,1985-07-02,Android
122303,F,Tudor City,normal,Instagram,2020-06-18,1980-05-31,Web
122317,F,Tudor City,premium,Promotional code,2020-07-16,1978-08-09,Android
122335,M,Tudor City,premium,Google,2020-07-19,1978-05-13,Android
122363,M,Tudor City,normal,Google,2020-07-09,1984-03-06,Android
122364,F,Tudor City,premium,Instagram,2020-07-23,1981-04-01,Android
122368,M,Tudor City,normal,Marketplace,2020-06-06,1982-12-22,Android
122389,M,Tudor City,normal,Facebook,2020-07-13,1985-03-01,Android
122398,M,Tudor City,premium,Recommendation,2020-07-09,1980-01-07,Web
122413,F,Tudor City,premium,Instagram,2020-07-21,1980-11-01,Android
122417,M,Tudor City,premium,Facebook,2020-06-07,1978-09-25,Android
122418,F,Tudor City,normal,Instagram,2020-07-17,1984-09-15,Android
122420,F,Tudor City,premium,Instagram,2020-06-27,1978-04-06,Android
122430,M,Tudor City,premium,Google,2020-07-02,1981-11-06,IOS
122434,F,Tudor City,premium,Facebook,2020-07-16,1980-08-06,Android
122440,M,Tudor City,normal,Facebook,2020-07-19,1984-08-01,Android
122447,M,Tudor City,premium,Instagram,2020-06-30,1982-01-10,Android
122463,F,Tudor City,premium,Google,2020-07-26,1980-10-20,Android
122467,M,Tudor City,premium,Google,2020-06-19,1984-01-02,Android
122508,M,Tudor City,normal,Google,2020-06-12,1984-05-23,Android
122530,M,Tudor City,normal,Facebook,2020-06-28,1980-04-20,Android
122535,M,Tudor City,normal,Google,2020-07-24,1982-10-04,Web
122544,M,Tudor City,premium,Promotional code,2020-06-11,1984-11-04,Web
122555,F,Tudor City,premium,Instagram,2020-07-28,1982-04-22,Android
122560,F,Tudor City,normal,Google,2020-07-07,1984-12-13,Android
122562,F,Tudor City,premium,Google,2020-06-13,1978-08-10,Android
122567,M,Tudor City,normal,Instagram,2020-07-21,1985-10-10,Android
122573,F,Tudor City,normal,Google,2020-06-08,1983-06-28,Android
122577,M,Tudor City,normal,Facebook,2020-07-12,1982-09-15,Android
122612,M,Tudor City,normal,Promotional code,2020-07-03,1980-12-06,Android
122625,F,Tudor City,normal,Google,2020-06-16,1979-02-28,Android
122627,F,Tudor City,normal,Facebook,2020-07-08,1984-11-26,Android
122630,F,Tudor City,normal,Instagram,2020-06-27,1984-10-02,Android
122641,F,Tudor City,normal,Google,2020-06-24,1985-01-06,Android
122665,F,Tudor City,normal,Marketplace,2020-07-05,1984-02-27,IOS
122676,F,Tudor City,premium,Google,2020-07-30,1980-12-20,Android
122677,F,Tudor City,normal,Google,2020-06-13,1984-04-13,Android
122679,F,Tudor City,premium,Google,2020-06-11,1979-08-13,Android
122686,F,Tudor City,normal,Google,2020-06-16,1985-12-24,Android
122697,F,Tudor City,normal,Google,2020-06-05,1982-07-13,Android
122737,M,Tudor City,premium,Marketplace,2020-06-26,1979-11-24,Android
122770,F,Tudor City,normal,Facebook,2020-06-07,1978-05-11,Android
122816,F,Tudor City,premium,Marketplace,2020-06-26,1983-03-14,Android
122824,F,Tudor City,normal,Marketplace,2020-07-28,1978-08-16,Android
122831,F,Tudor City,normal,Facebook,2020-06-27,1985-10-19,Web
122832,M,Tudor City,normal,Facebook,2020-06-12,1978-05-23,Android
122842,F,Tudor City,premium,Promotional code,2020-06-26,1982-05-05,Android
122848,M,Tudor City,premium,Instagram,2020-07-27,1982-06-25,Web
122849,F,Tudor City,normal,Instagram,2020-07-06,1983-11-03,Android
122854,M,Tudor City,normal,Google,2020-06-05,1981-11-10,Android
122855,F,Tudor City,normal,Instagram,2020-06-28,1982-04-08,Web
122864,F,Tudor City,normal,Facebook,2020-07-13,1981-06-04,Android
122900,M,Tudor City,premium,Recommendation,2020-07-16,1981-02-16,Android
122910,F,Tudor City,normal,Instagram,2020-07-10,1985-07-25,Android
122911,F,Tudor City,normal,Recommendation,2020-06-27,1984-10-01,Web
122912,F,Tudor City,premium,Facebook,2020-06-15,1984-08-09,Android
122915,M,Tudor City,normal,Google,2020-07-11,1980-02-13,Android
122917,F,Tudor City,premium,Instagram,2020-07-25,1981-09-12,Android
122941,F,Tudor City,normal,Google,2020-07-22,1978-12-04,Android
122975,F,Tudor City,premium,Google,2020-06-11,1979-08-17,Android
122986,M,Tudor City,normal,Google,2020-06-21,1981-09-09,Android
122992,F,Tudor City,premium,Marketplace,2020-07-26,1978-07-27,Android
123031,F,Tudor City,premium,Google,2020-06-21,1984-10-16,Android
123049,F,Tudor City,normal,Google,2020-07-05,1983-07-15,Android
123056,F,Tudor City,normal,Recommendation,2020-07-04,1985-06-13,Android
123078,M,Tudor City,normal,Instagram,2020-06-04,1984-04-21,Android
123080,F,Tudor City,normal,Facebook,2020-06-19,1980-12-07,Web
123083,M,Tudor City,normal,Google,2020-06-01,1979-08-05,Android
123093,F,Tudor City,normal,Promotional code,2020-06-22,1984-01-31,Android
123099,F,Tudor City,premium,Google,2020-07-05,1984-08-28,IOS
123102,M,Tudor City,normal,Google,2020-06-05,1983-05-04,Android
123117,F,Tudor City,premium,Facebook,2020-07-14,1984-08-11,Android
123119,M,Tudor City,premium,Promotional code,2020-06-07,1984-12-05,Web
123131,F,Tudor City,normal,Recommendation,2020-07-26,1981-01-02,Web
123140,F,Tudor City,normal,Promotional code,2020-06-14,1983-02-12,Android
123160,M,Tudor City,premium,Recommendation,2020-07-08,1980-03-02,Android
123164,F,Tudor City,normal,Instagram,2020-06-10,1980-11-22,IOS
123177,M,Tudor City,normal,Google,2020-07-28,1981-03-11,Android
123184,F,Tudor City,premium,Facebook,2020-07-06,1981-07-22,Android
123185,F,Tudor City,premium,Google,2020-06-11,1979-01-23,Android
123205,M,Tudor City,premium,Facebook,2020-07-24,1980-05-21,Android
123216,F,Tudor City,premium,Marketplace,2020-07-08,1981-10-25,Android
123220,F,Tudor City,premium,Facebook,2020-07-14,1981-04-11,Android
123248,F,Tudor City,normal,Google,2020-06-27,1978-11-15,Android
123271,F,Tudor City,premium,Marketplace,2020-07-17,1985-07-29,Android
123283,M,Tudor City,premium,Marketplace,2020-07-05,1980-10-14,Android
123301,F,Tudor City,premium,Facebook,2020-06-19,1985-12-13,Android
123305,M,Tudor City,premium,Facebook,2020-06-11,1980-10-23,Android
123331,M,Tudor City,normal,Promotional code,2020-07-16,1985-08-13,IOS
123356,F,Tudor City,normal,Instagram,2020-07-19,1982-12-05,Android
123365,F,Tudor City,normal,Instagram,2020-07-17,1979-10-10,Android
123392,F,Tudor City,premium,Instagram,2020-06-14,1984-04-19,Android
123408,M,Tudor City,premium,Google,2020-07-28,1978-05-28,Android
123421,M,Tudor City,normal,Recommendation,2020-06-03,1983-10-13,Android
123425,M,Tudor City,normal,Promotional code,2020-06-18,1985-05-14,Android
123432,F,Tudor City,normal,Facebook,2020-07-14,1985-10-03,Android
123480,F,Tudor City,normal,Facebook,2020-07-23,1980-04-02,Android
123486,F,Tudor City,normal,Google,2020-06-03,1982-11-02,Android
123492,F,Tudor City,normal,Promotional code,2020-06-04,1978-11-27,Android
123498,M,Tudor City,premium,Instagram,2020-06-19,1980-12-07,Android
123503,M,Tudor City,normal,Instagram,2020-07-26,1982-12-30,Android
123514,F,Tudor City,premium,Instagram,2020-06-04,1980-01-18,Android
123566,M,Tudor City,premium,Google,2020-06-02,1982-06-15,Android
123576,M,Tudor City,normal,Facebook,2020-06-23,1985-11-07,Android
123622,F,Tudor City,premium,Google,2020-07-01,1980-11-07,IOS
123704,M,Tudor City,normal,Google,2020-07-06,1980-02-23,Android
123735,F,Tudor City,premium,Google,2020-07-21,1978-02-20,Android
123750,F,Tudor City,normal,Google,2020-06-10,1985-02-23,IOS
123764,M,Tudor City,normal,Promotional code,2020-06-15,1985-08-26,Android
123813,M,Tudor City,normal,Instagram,2020-07-15,1983-06-04,Android
123931,F,Tudor City,premium,Instagram,2020-07-22,1981-02-09,Web
123960,M,Tudor City,premium,Facebook,2020-07-29,1984-07-01,Android
123989,F,Tudor City,normal,Google,2020-07-22,1984-06-13,Android
124059,F,Tudor City,premium,Promotional code,2020-06-15,1979-01-26,Web
124067,F,Tudor City,normal,Google,2020-07-28,1982-09-02,Android
124082,M,Tudor City,premium,Promotional code,2020-06-14,1982-12-12,Web
124113,F,Tudor City,normal,Marketplace,2020-07-18,1978-12-04,Android
124130,M,Tudor City,normal,Recommendation,2020-07-30,1978-01-12,Web
124198,M,Tudor City,normal,Facebook,2020-06-29,1985-10-11,Android
124270,F,Tudor City,normal,Marketplace,2020-07-14,1985-01-29,Android
124295,M,Tudor City,premium,Marketplace,2020-07-14,1981-09-18,Android
124359,F,Tudor City,normal,Marketplace,2020-06-08,1985-10-26,Android
124369,F,Tudor City,normal,Google,2020-06-07,1984-12-02,Android
124388,M,Tudor City,premium,Instagram,2020-07-11,1980-02-01,Android
124427,M,Tudor City,normal,Facebook,2020-06-21,1982-02-17,Android
124491,F,Tudor City,normal,Promotional code,2020-06-06,1981-07-11,Android
124504,F,Tudor City,premium,Facebook,2020-07-06,1982-09-12,Android
124521,M,Tudor City,premium,Google,2020-07-09,1983-02-26,Android
124566,F,Tudor City,normal,Google,2020-07-25,1982-02-04,Android
124576,F,Tudor City,normal,Facebook,2020-07-17,1982-10-13,Android
124609,M,Tudor City,normal,Google,2020-06-26,1981-09-30,Android
124619,F,Tudor City,normal,Facebook,2020-06-17,1983-07-21,Android
124624,F,Tudor City,premium,Instagram,2020-06-18,1980-06-11,Android
124637,M,Tudor City,premium,Instagram,2020-06-24,1979-01-14,Android
124658,M,Tudor City,premium,Instagram,2020-07-30,1982-12-26,Android
124694,M,Tudor City,premium,Google,2020-06-17,1982-11-28,Android
121030,M,Sutton Place,normal,Instagram,2020-07-10,1982-10-23,IOS
121049,F,Sutton Place,normal,Promotional code,2020-07-30,1981-03-13,IOS
121067,M,Sutton Place,normal,Google,2020-07-29,1983-04-21,Android
121073,F,Sutton Place,premium,Google,2020-07-07,1984-03-08,Android
121086,M,Sutton Place,premium,Facebook,2020-07-12,1983-04-01,Android
121144,F,Sutton Place,normal,Facebook,2020-06-05,1983-03-25,Android
121173,F,Sutton Place,premium,Instagram,2020-07-16,1979-07-20,Android
121179,F,Sutton Place,premium,Instagram,2020-07-26,1979-08-21,Android
121190,F,Sutton Place,normal,Facebook,2020-06-13,1980-07-19,Android
121203,F,Sutton Place,normal,Google,2020-07-09,1979-01-20,Android
121213,M,Sutton Place,normal,Facebook,2020-07-19,1983-08-20,Android
121242,M,Sutton Place,normal,Marketplace,2020-07-19,1984-08-21,Web
121244,M,Sutton Place,normal,Facebook,2020-07-28,1979-10-05,Android
121250,M,Sutton Place,normal,Google,2020-07-01,1981-04-08,Android
121255,M,Sutton Place,premium,Marketplace,2020-06-20,1983-01-25,Android
121259,M,Sutton Place,premium,Google,2020-06-03,1978-10-06,Android
121275,F,Sutton Place,premium,Facebook,2020-06-10,1982-10-02,Android
121279,F,Sutton Place,normal,Promotional code,2020-07-03,1982-12-06,Android
121280,M,Sutton Place,premium,Marketplace,2020-06-08,1979-06-14,Android
121296,F,Sutton Place,premium,Instagram,2020-07-10,1984-09-24,Android
121303,M,Sutton Place,normal,Google,2020-06-24,1978-01-27,Android
121310,M,Sutton Place,normal,Instagram,2020-06-15,1980-11-24,Android
121312,M,Sutton Place,normal,Facebook,2020-07-17,1984-08-31,Android
121313,M,Sutton Place,premium,Google,2020-06-27,1985-05-25,Android
121332,M,Sutton Place,normal,Google,2020-06-24,1983-05-09,Android
121341,M,Sutton Place,normal,Marketplace,2020-06-13,1981-04-11,Android
121351,F,Sutton Place,normal,Google,2020-06-15,1980-05-23,Android
121353,M,Sutton Place,premium,Facebook,2020-06-25,1985-03-25,Android
121361,F,Sutton Place,normal,Google,2020-06-02,1978-03-26,Web
121368,M,Sutton Place,normal,Instagram,2020-07-14,1983-10-25,Android
121369,M,Sutton Place,normal,Recommendation,2020-07-27,1980-08-22,Android
121380,F,Sutton Place,normal,Google,2020-07-09,1982-06-24,Android
121406,M,Sutton Place,premium,Recommendation,2020-07-12,1983-07-10,Android
121409,F,Sutton Place,premium,Facebook,2020-06-10,1982-07-20,Android
121450,M,Sutton Place,normal,Promotional code,2020-07-21,1980-07-09,Web
121451,M,Sutton Place,normal,Facebook,2020-07-04,1981-08-14,Android
121454,F,Sutton Place,normal,Instagram,2020-07-07,1979-02-23,Android
121460,M,Sutton Place,premium,Facebook,2020-06-08,1985-11-23,Android
121463,F,Sutton Place,normal,Promotional code,2020-06-16,1978-05-21,Web
121469,M,Sutton Place,premium,Marketplace,2020-06-12,1984-04-22,Android
121472,F,Sutton Place,premium,Facebook,2020-07-07,1980-07-09,IOS
121487,F,Sutton Place,premium,Google,2020-07-29,1979-02-24,Android
121495,M,Sutton Place,normal,Google,2020-06-25,1981-08-30,Android
121496,M,Sutton Place,normal,Google,2020-06-22,1984-11-28,Android
121518,F,Sutton Place,premium,Facebook,2020-07-07,1978-08-08,Android
121528,M,Sutton Place,normal,Google,2020-06-16,1982-06-03,Android
121547,F,Sutton Place,normal,Promotional code,2020-07-04,1983-04-30,IOS
121563,F,Sutton Place,premium,Google,2020-07-20,1984-03-23,IOS
121566,M,Sutton Place,premium,Google,2020-07-11,1979-06-12,Android
121589,F,Sutton Place,normal,Instagram,2020-06-12,1983-02-22,Android
121600,F,Sutton Place,premium,Recommendation,2020-07-25,1983-02-25,Android
121614,M,Sutton Place,normal,Instagram,2020-06-07,1983-04-05,Android
121628,M,Sutton Place,normal,Google,2020-07-25,1978-07-27,Android
121642,F,Sutton Place,normal,Google,2020-06-26,1979-12-31,Android
121648,F,Sutton Place,normal,Google,2020-06-14,1985-11-12,Android
121665,F,Sutton Place,premium,Promotional code,2020-06-01,1983-08-29,Android
121667,M,Sutton Place,normal,Google,2020-06-04,1980-01-31,Android
121699,M,Sutton Place,premium,Instagram,2020-07-05,1978-03-08,Android
121702,M,Sutton Place,normal,Recommendation,2020-07-06,1982-11-26,Android
121716,M,Sutton Place,normal,Facebook,2020-06-15,1982-03-08,Android
121734,M,Sutton Place,premium,Recommendation,2020-06-13,1980-05-30,Android
121756,F,Sutton Place,normal,Facebook,2020-07-29,1980-05-13,Android
121759,M,Sutton Place,normal,Facebook,2020-06-10,1985-10-01,Web
121766,M,Sutton Place,premium,Recommendation,2020-06-05,1981-10-25,Android
121805,M,Sutton Place,normal,Recommendation,2020-06-02,1984-07-04,Web
121815,M,Sutton Place,premium,Recommendation,2020-06-21,1979-12-08,Android
121817,F,Sutton Place,normal,Google,2020-07-17,1983-06-25,Android
121821,M,Sutton Place,normal,Google,2020-07-29,1981-10-08,Android
121826,F,Sutton Place,premium,Google,2020-06-01,1981-11-30,Android
121831,F,Sutton Place,normal,Marketplace,2020-06-19,1985-05-01,Android
121860,F,Sutton Place,normal,Facebook,2020-07-18,1979-06-22,Android
121861,M,Sutton Place,normal,Recommendation,2020-06-20,1981-02-28,Android
121862,F,Sutton Place,premium,Instagram,2020-07-08,1980-08-22,Android
121896,M,Sutton Place,premium,Instagram,2020-07-25,1982-07-02,Android
121911,M,Sutton Place,normal,Google,2020-06-14,1985-09-16,Android
121917,M,Sutton Place,normal,Google,2020-06-07,1982-11-20,Android
121934,F,Sutton Place,normal,Promotional code,2020-06-11,1979-11-30,Android
121965,M,Sutton Place,normal,Marketplace,2020-07-08,1983-09-22,Android
121968,M,Sutton Place,normal,Google,2020-06-12,1985-01-20,IOS
121981,F,Sutton Place,premium,Promotional code,2020-06-09,1978-06-06,Web
122002,F,Sutton Place,normal,Facebook,2020-06-21,1982-05-09,Android
122010,F,Sutton Place,premium,Promotional code,2020-07-10,1979-09-23,Android
122019,M,Sutton Place,normal,Recommendation,2020-06-29,1979-01-24,Android
122034,M,Sutton Place,normal,Instagram,2020-06-01,1978-09-08,Android
122047,M,Sutton Place,premium,Instagram,2020-06-10,1978-02-18,Android
122064,F,Sutton Place,normal,Google,2020-06-22,1984-10-28,Android
122068,M,Sutton Place,premium,Marketplace,2020-07-20,1979-03-25,Android
122070,F,Sutton Place,premium,Instagram,2020-06-26,1984-09-17,Android
122078,F,Sutton Place,normal,Instagram,2020-06-12,1985-02-26,Web
122091,M,Sutton Place,premium,Recommendation,2020-06-02,1982-08-03,Android
122094,M,Sutton Place,premium,Instagram,2020-07-02,1979-01-31,Android
122115,F,Sutton Place,premium,Recommendation,2020-07-16,1985-02-28,Android
122120,M,Sutton Place,premium,Google,2020-06-04,1985-03-25,Android
122122,F,Sutton Place,normal,Facebook,2020-06-25,1980-03-26,Android
122126,F,Sutton Place,premium,Google,2020-06-13,1981-07-23,Android
122141,M,Sutton Place,normal,Google,2020-07-06,1980-07-16,Android
122146,F,Sutton Place,premium,Google,2020-06-17,1979-09-05,Android
122157,M,Sutton Place,premium,Google,2020-06-12,1985-12-21,Android
122169,F,Sutton Place,normal,Google,2020-07-15,1982-07-14,Android
122175,F,Sutton Place,normal,Google,2020-07-19,1978-07-13,Android
122184,F,Sutton Place,normal,Google,2020-06-30,1980-02-23,Android
122198,F,Sutton Place,normal,Instagram,2020-06-22,1983-01-05,Android
